lat,lon
-63.5205,46.3622
-76.241,44.3309
-76.288,44.328
-76.6482,44.2857
-76.5821,44.2856
-73.7445,45.457
-80.7868,43.049
-71.2206,46.8219
-113.7917,52.4561
-77.8334,48.0973
-74.8276,45.34
-73.6305,45.5231
-79.548,44.4731
-71.6614,48.4605
-72.0282,46.2615
-77.8175,48.1053
-113.9376,53.4541
-78.7082,44.9365
-80.8228,44.1882
-80.8365,44.1532
-81.6984,43.5615
-81.6394,45.2544
-74.5391,45.1171
-82.5386,42.0066
-77.8147,48.1086
-80.8594,44.3217
-73.6178,45.371
-106.6461,52.1707
-80.4158,48.5366
-80.5156,48.5358
-123.4268,48.4506
-76.5833,44.2852
-76.8257,44.2776
-81.6999,43.5401
-81.7071,43.7728
-74.5591,45.8347
-115.7549,49.5227
-115.7284,49.547
-75.572,45.9716
-81.5999,45.2667
-123.9804,49.171
-69.7264,48.1149
-62.5369,44.9041
-62.3997,44.9098
-79.792,45.1454
-79.2757,43.8353
-79.7277,43.7745
-75.6489,46.1187
-115.7489,49.8768
-115.7299,49.8021
-115.7154,49.7333
-76.4619,44.2792
-114.0271,51.5234
-72.4428,45.9426
-72.4165,45.9697
-72.4194,45.9443
-72.4263,45.9454
-72.4465,45.9392
-69.7425,48.0876
-117.6042,49.224
-71.2069,46.8158
-63.6221,46.2275
-76.5914,44.2809
-76.6522,44.2822
-81.7088,43.7303
-60.5738,46.2296
-65.6904,47.6097
-112.8745,49.4159
-79.7382,44.8338
-79.7147,44.7929
-79.7856,45.078
-80.3139,43.8909
-73.5888,45.5872
-72.8668,45.6657
-117.2764,49.1764
-79.6827,43.5629
-113.4856,53.5827
-63.2551,46.3583
-113.6275,52.6683
-81.504,43.28
-71.2398,48.1337
-71.2584,48.2406
-71.2291,48.0172
-71.2434,48.185
-71.0985,48.3669
-71.2541,47.8423
-71.2493,48.2553
-71.2288,48.0115
-71.2584,48.0619
-71.2303,47.9909
-79.7352,48.5128
-117.2663,49.2079
-79.0791,43.8359
-65.4158,47.305
-65.4947,47.4039
-73.2627,45.4945
-78.9175,43.8685
-63.6533,44.7351
-76.3902,44.2844
-113.5385,53.6165
-71.684,48.4157
-81.1279,44.0229
-113.4877,53.5781
-63.4159,46.2805
-79.6841,43.629
-124.5512,49.3028
-80.2236,43.7771
-79.207,43.7809
-79.1957,43.7813
-116.5713,49.117
-63.3913,46.3516
-64.4949,45.077
-64.3071,45.0799
-64.3296,45.0778
-64.4952,45.0771
-64.2388,46.236
-78.1084,44.0603
-76.4481,45.8434
-79.356,43.7351
-79.351,43.7564
-96.9231,50.0368
-123.2628,49.2331
-81.6924,43.7326
-81.7108,43.7312
-81.2609,44.9246
-81.7053,43.7454
-81.699,43.7514
-81.7084,43.8573
-65.8505,45.66
-65.8281,45.6779
-65.8352,45.7095
-78.6876,44.2748
-63.8016,46.3607
-81.1345,44.6223
-81.3601,44.5112
-79.276,43.7304
-64.1534,45.7869
-79.6878,43.5728
-123.2556,49.2319
-81.5067,45.2094
-79.7248,43.7696
-77.6557,44.1886
-79.185,43.786
-76.4918,44.2698
-73.625,45.4221
-73.9863,45.3008
-74.0818,45.331
-74.0533,45.3966
-73.0862,46.0221
-66.4805,45.8392
-117.3097,49.1917
-73.9083,45.3064
-64.1878,45.7902
-63.105,46.2979
-113.9806,51.0328
-73.9049,45.2991
-74.1136,45.2712
-74.0834,45.2714
-74.0686,45.2756
-73.1017,45.4187
-77.9221,44.1156
-64.5687,46.2241
-73.1551,45.4959
-74.1757,45.2889
-81.2254,44.8562
-74.2236,45.284
-76.4805,44.2699
-114.0287,51.4931
-97.1993,49.855
-71.2158,46.8194
-71.2119,46.8163
-71.2192,46.8175
-71.2035,46.813
-113.9421,51.0488
-79.7979,43.2999
-74.0047,45.4171
-74.0239,45.4062
-75.6421,45.0823
-64.8936,46.1374
-74.0736,45.3516
-74.0482,45.3545
-71.2474,47.1716
-79.4142,43.8584
-73.8151,45.4497
-73.9053,45.3139
-74.1491,45.3139
-74.1528,45.3127
-76.4869,44.2446
-76.6679,44.2787
-73.7802,45.5266
-74.0379,45.3556
-76.5506,44.2495
-73.67,45.6173
-63.5477,46.3782
-63.5725,44.6817
-74.0053,45.4036
-79.8126,43.2492
-63.4628,45.0327
-80.1812,43.5957
-75.8851,45.3038
-73.5936,45.5096
-74.0493,45.3574
-73.2309,45.3099
-74.0699,45.3275
-74.0288,45.3076
-74.044,45.3619
-73.9929,45.3096
-63.5521,46.3519
-74.6984,45.06
-74.032,45.3732
-63.5219,44.951
-63.4064,45.0984
-63.9323,44.9124
-97.0888,49.904
-63.5171,44.9675
-76.475,44.261
-74.1713,45.2776
-71.9588,45.3878
-74.101,45.318
-74.0542,45.3771
-74.2358,45.2883
-74.0733,45.3353
-79.9563,43.4217
-123.0913,49.3416
-79.8171,43.3542
-79.7134,43.4357
-73.4819,45.5299
-71.199,46.814
-76.5907,44.2359
-113.9999,53.51
-113.9968,53.5212
-79.5744,44.3013
-123.1252,49.1522
-76.8644,47.2972
-67.6087,46.145
-67.5391,46.0419
-97.0592,49.9034
-80.3414,43.766
-64.4714,45.0597
-122.3237,49.1406
-79.206,43.7555
-75.6175,45.8938
-69.4592,48.296
-97.3154,49.8978
-79.5926,44.1012
-75.9395,45.3178
-79.6021,44.0931
-78.1168,44.0612
-78.0987,44.0813
-74.0233,45.3076
-73.967,45.3012
-72.8658,45.668
-67.083,45.9188
-62.2251,44.9498
-73.5977,45.5156
-73.5869,45.4898
-73.5833,45.4876
-73.5873,45.4939
-75.7184,45.3994
-81.6307,42.9533
-113.5712,51.0101
-74.5994,46.1264
-74.2613,46.029
-74.2296,46.007
-74.1763,45.9818
-74.4079,46.1071
-74.3631,46.0975
-74.4759,46.1159
-112.6601,49.4772
-112.6619,49.4657
-66.6078,46.0939
-75.6904,45.4088
-75.686,45.4115
-74.749,45.4414
-73.3738,45.8707
-63.5049,44.9815
-63.4062,45.1059
-63.5081,44.9784
-64.4015,45.0706
-63.5374,44.9369
-63.486,45.0026
-79.5294,44.1127
-112.8397,49.6604
-73.4553,45.5985
-80.4069,43.7727
-63.4161,45.0989
-80.5244,43.389
-75.7174,45.4101
-76.6168,44.2431
-73.7269,45.5634
-65.8039,45.5426
-72.1709,46.146
-70.0022,47.4169
-60.4896,46.2398
-60.4444,46.2493
-73.6345,45.5196
-73.7107,45.5203
-97.1051,49.8944
-73.4365,45.5119
-73.4952,45.5689
-78.918,42.9075
-97.1487,49.8856
-66.572,48.0646
-70.3814,47.4705
-63.8735,46.115
-73.6166,45.4137
-79.8585,43.3132
-82.5183,42.0671
-73.7966,45.4019
-73.7827,45.4605
-97.1075,49.9075
-63.6342,45.6302
-63.1845,46.2807
-97.1325,49.924
-78.0924,44.0862
-78.0838,44.0731
-63.4514,45.0376
-79.9313,43.3253
-112.8315,49.4347
-73.6969,45.4536
-73.7014,45.4676
-73.6522,45.4158
-52.7497,47.5627
-73.4536,45.745
-73.6593,45.5348
-79.5678,44.1278
-64.2272,45.8318
-97.2158,49.8521
-63.0682,46.1949
-115.459,51.169
-81.6879,43.7594
-73.1817,45.5793
-63.4295,45.0974
-75.6984,45.4147
-79.5944,44.4536
-73.9681,45.3278
-71.2621,48.2341
-97.2008,49.8465
-79.7341,43.536
-79.1964,43.8249
-115.0176,51.1051
-115.0153,51.106
-73.9994,45.4143
-79.6286,43.5448
-73.267,46.0718
-113.8227,52.2361
-74.0057,45.4179
-79.1886,43.7872
-96.8503,50.0803
-73.5313,45.52
-79.1386,43.7763
-82.5857,42.0262
-72.3744,45.9377
-124.5801,49.2931
-77.7886,48.106
-80.283,44.1318
-115.7648,49.5127
-115.7589,49.515
-73.3331,45.4547
-113.5179,53.583
-70.4709,48.4252
-81.2781,44.9588
-81.2326,44.862
-64.4707,45.0564
-73.9141,45.2964
-97.2006,49.8837
-97.2039,49.8684
-81.1449,44.756
-74.5844,46.2095
-113.3772,53.5023
-80.6096,43.9522
-80.5371,44.0674
-115.5758,51.19
-113.9095,53.5414
-66.6659,45.9795
-78.5235,44.5579
-79.1886,43.8192
-73.7815,45.4808
-73.9498,45.4081
-73.574,45.5968
-73.8985,45.5062
-73.885,45.5048
-115.0603,51.0821
-113.7231,51.3629
-64.0518,44.9685
-66.0949,45.2498
-66.1845,45.2236
-74.18,45.2886
-97.1148,49.9371
-113.6945,52.513
-114.1959,52.351
-64.8078,45.0376
-81.6207,45.2514
-79.7789,44.0314
-79.7685,43.2141
-97.1587,49.7865
-115.595,51.1845
-113.8804,52.2552
-82.9381,41.9856
-81.3306,44.549
-73.7293,45.4486
-73.7247,45.4486
-63.5504,44.6795
-73.4382,45.6747
-123.0329,49.2802
-71.2463,48.4142
-73.435,45.0696
-73.3183,45.0924
-113.5358,49.9633
-63.3979,44.6757
-63.4595,44.6813
-74.2642,45.3195
-113.6123,52.7158
-113.6415,52.6426
-73.7571,45.4848
-113.7516,51.4372
-75.5972,45.8687
-75.5755,45.9424
-113.8046,52.2383
-79.607,44.0682
-123.1264,49.1381
-75.0092,45.6661
-113.8125,52.2403
-52.7323,47.549
-64.5364,45.1329
-73.3872,45.8361
-73.3733,45.8575
-73.8232,45.4399
-73.824,45.4523
-113.6156,51.0396
-78.1837,48.2079
-73.649,45.5239
-117.4687,51.4226
-117.4798,51.2626
-97.1677,49.9208
-113.7587,51.4085
-52.7449,47.5466
-113.8168,51.5017
-123.4339,49.3023
-74.1579,45.285
-76.4468,44.2809
-80.2965,44.059
-80.2625,44.0279
-69.75,48.2143
-75.5715,45.8531
-74.1138,45.3304
-74.7092,45.0605
-74.6198,45.0795
-73.759,45.4909
-71.2255,48.4301
-73.4465,45.454
-63.6269,44.6577
-81.3279,44.5471
-115.4382,51.1592
-113.6154,53.5298
-74.4849,45.5615
-74.6135,45.6512
-74.3753,45.5245
-73.7364,45.4537
-74.5311,45.5746
-76.601,45.6358
-76.5951,45.7223
-79.6114,43.6814
-113.9305,53.5436
-114.0138,53.5243
-114.0272,53.5313
-97.1781,49.9868
-97.1409,49.9851
-73.7352,45.4825
-66.148,48.0343
-80.4841,43.929
-123.3656,49.2901
-73.6304,45.5502
-52.7144,47.5827
-74.143,45.2573
-74.1288,45.271
-79.514,43.9359
-69.8257,47.9887
-73.6796,45.4942
-73.6582,45.5235
-73.6949,45.4888
-73.7164,45.4766
-73.6594,45.5047
-81.883,42.979
-73.3569,45.5928
-66.5148,48.0938
-115.7935,49.5721
-73.6276,45.5496
-114.1269,52.3476
-79.5266,43.9173
-79.5354,43.9293
-73.7016,45.4573
-79.7978,43.2497
-63.7591,46.3997
-79.7358,43.4231
-73.2318,45.4196
-73.74,45.4506
-115.588,51.1867
-73.5913,45.573
-63.4675,44.6542
-75.7976,45.3917
-76.5386,44.2558
-114.1873,51.0122
-75.796,45.3631
-63.4859,45.0085
-63.9213,44.6725
-77.0213,44.2227
-123.0467,49.2726
-72.1172,45.2903
-71.3527,46.9172
-113.5492,53.5801
-79.6737,44.0134
-73.9924,45.4174
-73.9847,45.4191
-75.8216,45.3296
-73.2557,46.0369
-73.2071,46.0873
-73.9858,45.3895
-97.0714,49.9032
-105.2802,55.1061
-75.8377,45.3868
-75.8454,45.3977
-75.8385,45.4002
-75.8022,45.388
-75.7618,45.3999
-79.5621,43.9378
-74.1458,45.2663
-97.0399,49.9056
-97.1636,49.9254
-75.8347,45.3976
-75.83,45.38
-79.8739,43.5067
-71.1762,48.3145
-116.5119,49.1028
-114.0569,51.0395
-79.5122,43.647
-78.4938,44.5863
-74.7192,45.0563
-74.6204,45.0791
-73.6522,45.5229
-73.7435,45.4954
-73.6521,45.5453
-74.0212,45.323
-73.6277,45.5733
-75.663,45.3954
-123.0684,49.1229
-66.4395,45.6518
-81.0813,43.9911
-66.5892,46.1327
-75.8315,45.3963
-75.7893,45.3626
-76.5621,44.2405
-79.1212,43.7955
-63.4636,45.0006
-63.462,45.028
-61.9287,45.0809
-63.5014,44.9675
-75.8825,45.3147
-66.3987,45.5943
-79.5087,43.9397
-75.7621,45.4049
-73.7653,45.4481
-73.7265,45.4426
-73.7678,45.4674
-73.5405,45.5957
-75.9222,45.3012
-82.5329,41.9528
-74.5441,45.6501
-75.7842,45.3515
-60.4852,46.3831
-60.6929,46.1657
-60.5444,46.2647
-73.8045,45.471
-79.7768,45.0416
-79.764,44.8971
-79.7723,44.9077
-79.7743,44.9141
-79.7164,43.9964
-71.0606,48.4153
-63.5701,44.6894
-63.3367,45.1866
-63.4322,45.0821
-63.4682,45.0277
-63.5692,44.6859
-70.6722,48.4298
-69.9272,47.7223
-75.7888,45.4124
-73.6308,45.4525
-63.6524,45.4504
-79.8506,44.0343
-63.4916,44.6802
-81.5409,43.6173
-79.581,43.7432
-75.7737,45.363
-75.7496,45.3998
-75.7316,45.3648
-75.5773,46.0179
-72.1323,45.0257
-72.1344,45.0886
-72.0747,45.1754
-78.4076,44.6062
-75.7943,45.3458
-73.7276,45.4923
-73.6384,45.5447
-75.7312,45.382
-75.7487,45.365
-75.7329,45.3631
-75.7388,45.3816
-83.0249,42.2952
-79.0685,43.1008
-113.8197,51.6772
-122.5527,49.2197
-122.5845,49.2373
-72.159,45.2588
-72.1556,45.2672
-75.7746,45.4325
-75.7647,45.3835
-73.6013,45.4956
-73.753,45.3875
-113.9949,53.5167
-97.0366,49.9054
-79.2993,43.8172
-73.3583,45.8443
-83.0451,42.2988
-75.747,45.3645
-75.7331,45.3823
-75.773,45.3625
-75.7239,45.3987
-75.7542,45.3729
-81.3761,44.4699
-72.2328,45.1269
-73.4299,45.0584
-79.6181,43.7306
-63.5365,44.6803
-72.4853,45.9136
-63.5257,44.6354
-75.7294,45.3791
-75.7548,45.3725
-73.2168,45.547
-63.4106,45.1102
-63.5073,44.9801
-63.4952,44.9974
-72.1404,45.067
-75.7183,45.387
-75.7284,45.3958
-75.7381,45.3581
-73.8099,45.4777
-75.7006,45.3687
-80.2229,43.6868
-80.3101,43.7241
-75.7829,45.4141
-69.8211,47.7886
-75.7174,45.3899
-60.5064,46.2537
-73.5402,45.5937
-75.714,45.3703
-73.5799,45.5929
-80.6134,43.7727
-75.7826,45.3692
-76.8221,47.2597
-77.2952,47.7712
-76.8071,47.2473
-123.1261,49.183
-75.7081,45.364
-60.4171,46.2505
-123.1275,49.1832
-73.5569,45.6166
-83.0576,42.2866
-70.6202,47.3351
-70.6704,47.2713
-70.502,47.4303
-70.6202,47.3394
-123.0323,49.2799
-73.2877,45.4456
-75.7197,45.3723
-81.0305,44.1539
-73.5663,45.5183
-75.6966,45.4026
-63.5481,44.6798
-75.7351,45.3909
-75.7721,45.3623
-75.7425,45.3821
-115.5637,51.1936
-75.7481,45.394
-73.9006,45.5058
-97.1318,49.9186
-75.7348,45.4588
-123.1292,49.1444
-123.1275,49.1434
-75.4246,45.6337
-75.7257,45.4643
-75.4524,45.5266
-75.4116,45.6203
-73.6474,45.4434
-73.6478,45.4316
-74.1782,45.4405
-73.6476,45.439
-73.6144,45.5863
-75.786,45.3709
-73.6071,45.4731
-73.5915,45.486
-73.5854,45.4874
-73.5929,45.4826
-73.1834,46.1041
-73.1519,46.1328
-73.5658,45.5184
-77.5382,44.1523
-77.5682,44.1403
-82.959,42.0074
-122.9649,49.2057
-73.9247,45.2987
-79.3879,43.7628
-75.7984,45.2918
-73.5649,45.5166
-119.5006,50.4632
-79.4893,44.5011
-72.507,45.9043
-79.5414,43.9368
-75.749,45.4725
-73.5649,45.5176
-75.7608,45.4253
-75.6568,45.4852
-75.7605,45.2488
-75.7061,45.1751
-75.7292,45.2016
-75.7549,45.2354
-75.7793,45.2555
-73.5998,45.5695
-73.6179,45.4711
-75.4585,45.5223
-71.227,48.4298
-97.1677,49.9391
-97.1283,49.9596
-75.7547,45.4004
-75.7673,45.4268
-75.7607,45.4088
-75.7908,45.369
-75.7938,45.3587
-75.5524,45.4635
-73.6544,45.4415
-73.6259,45.5818
-75.7372,45.4703
-75.744,45.4647
-71.8084,46.2812
-75.6507,45.5034
-75.5647,45.5122
-75.5847,45.515
-75.6485,45.5094
-75.8785,45.283
-74.913,45.0723
-74.8956,45.0563
-80.3191,43.9091
-73.6493,45.7324
-80.4479,44.086
-81.3036,44.376
-81.3073,44.3997
-81.3149,44.4247
-74.6981,45.0594
-73.6365,45.5472
-74.1281,45.4122
-75.7041,45.4688
-75.7037,45.46
-123.658,48.8725
-117.1123,51.4487
-75.7055,45.4634
-80.2714,42.968
-79.6463,43.9107
-73.5658,45.5181
-79.7107,44.0033
-75.7222,45.4686
-73.6922,45.5707
-75.8434,46.5981
-75.6898,45.3353
-73.5738,45.6202
-75.701,45.463
-66.7486,45.9031
-73.7082,45.5582
-79.5823,43.9877
-75.7929,45.3463
-73.7824,45.5306
-73.7765,45.523
-73.736,45.585
-73.7369,45.5844
-79.5695,43.981
-79.533,43.9939
-79.5893,43.988
-79.5683,43.9456
-79.6068,43.9873
-79.5579,43.9518
-73.7953,45.5413
-73.7884,45.535
-79.5679,43.9336
-79.9208,44.0557
-79.5302,43.914
-72.1421,45.2931
-79.5818,43.9874
-73.7249,45.5867
-73.7861,45.5332
-73.7516,45.5767
-73.7125,45.5825
-81.4872,43.5865
-75.7419,45.4828
-75.7363,45.4467
-73.6609,45.4438
-73.6157,45.4762
-73.6894,45.4477
-114.0627,52.3363
-73.6991,45.5528
-73.7516,45.5775
-73.705,45.5446
-75.7439,45.4101
-75.7509,45.4405
-83.014,42.2974
-79.7121,43.7584
-63.2929,45.3572
-66.3947,48.0076
-75.7965,45.3632
-77.5516,44.1466
-72.6028,45.8273
-113.4695,53.5794
-75.6783,45.3929
-79.5153,44.0001
-123.3296,49.3093
-70.5722,47.3979
-73.8032,45.6028
-73.7986,45.5938
-73.7716,45.5811
-73.8027,45.5958
-73.8096,45.608
-79.7042,43.7855
-77.214,47.6132
-115.8181,49.4773
-115.7732,49.5055
-73.7277,45.5881
-75.7048,45.2849
-75.7603,45.3527
-73.7878,45.5608
-73.7837,45.56
-63.7569,46.398
-63.7441,46.3804
-79.5214,44.4942
-79.3523,43.7276
-73.5734,45.4926
-73.7347,45.6081
-73.2338,45.3065
-113.8612,52.2903
-75.7602,45.3906
-75.6937,45.411
-73.7648,45.5809
-73.7829,45.5606
-112.6593,49.4674
-79.5168,43.9681
-79.6722,47.5298
-73.4093,45.6684
-73.609,45.4667
-73.5645,45.5177
-73.7952,45.4825
-79.5739,43.9488
-73.8005,45.5464
-73.6518,45.6048
-75.7577,45.3816
-73.8033,45.446
-113.5743,52.6519
-73.8191,45.4402
-72.4981,45.8622
-72.6234,45.9413
-72.4903,45.8601
-72.4836,45.8623
-72.5759,45.8608
-72.5317,45.8819
-72.5085,45.8697
-72.6313,45.8129
-75.7076,45.3795
-75.786,45.4303
-73.714,45.5769
-73.7188,45.5924
-73.7046,45.5816
-73.7072,45.587
-73.7128,45.589
-75.7509,45.4642
-73.7124,45.5794
-72.4563,45.9366
-52.7315,47.5642
-73.6389,45.6041
-73.7911,45.5596
-73.7991,45.5464
-75.7956,45.4231
-73.5736,45.5172
-73.7113,45.4484
-73.745,45.4541
-83.023,42.2962
-73.6785,45.5854
-73.6873,45.5888
-113.6748,52.547
-73.655,45.5993
-122.585,49.2229
-72.1477,45.0326
-73.7381,45.4669
-73.7203,45.5941
-73.7956,45.5903
-73.8066,45.6051
-73.7858,45.5859
-73.8029,45.5967
-73.7582,45.5798
-75.6809,45.381
-64.2311,45.8343
-73.7108,45.5958
-73.6843,45.5744
-73.7199,45.5919
-113.627,52.589
-74.8971,45.0494
-74.8326,45.063
-81.706,43.7399
-75.6304,45.3848
-75.7353,45.3859
-63.5292,44.6565
-73.5579,45.5086
-73.795,45.5827
-73.5584,45.5073
-73.5876,45.4783
-80.3288,43.9551
-75.5236,46.5549
-113.871,53.4553
-71.0731,48.4215
-73.8119,45.5574
-63.6164,44.663
-80.8376,44.2486
-66.8023,48.0054
-63.6822,44.6915
-82.9717,42.3098
-97.133,49.9216
-81.6063,43.414
-73.6625,45.5623
-73.7008,45.5488
-73.6957,45.6066
-73.701,45.6025
-73.8049,45.4741
-73.7785,45.4855
-73.7194,45.4829
-73.7062,45.6134
-72.7496,45.727
-72.6909,45.7671
-72.5487,45.8818
-72.5071,45.8516
-113.8438,51.2963
-63.5321,44.6541
-73.6815,45.5844
-73.6771,45.582
-73.6922,45.5967
-73.775,45.5818
-73.7239,45.5868
-73.7453,45.5798
-73.7514,45.4549
-73.5678,45.5075
-73.752,45.5018
-75.672,45.5086
-75.7493,45.3898
-75.7528,45.3958
-72.1364,45.2737
-79.3773,43.6451
-73.6629,45.5709
-73.509,45.691
-96.8562,50.1482
-73.5858,45.5327
-117.4146,51.5003
-116.9832,51.3015
-117.0145,51.3701
-117.2358,51.4803
-52.7185,47.5567
-52.7145,47.5643
-73.7465,45.4571
-73.4955,45.4983
-73.7302,45.5902
-75.7079,45.3836
-73.5674,45.5167
-80.1662,44.0559
-80.193,43.9573
-73.6056,45.523
-123.7008,48.7774
-65.5264,47.4618
-65.5094,47.419
-79.5698,43.9441
-79.3803,43.6433
-79.6793,47.4732
-73.5595,45.5071
-77.7391,48.1083
-72.2395,45.2273
-97.0151,49.8967
-79.6983,43.6551
-73.8114,45.5587
-73.6992,45.5166
-75.7099,45.402
-78.4325,43.9429
-73.5924,45.5839
-73.8768,45.5219
-75.5161,44.8219
-75.5714,44.9013
-123.122,49.2136
-75.4788,45.5094
-97.0228,49.9691
-97.2308,49.9374
-97.2163,49.9484
-96.9677,50.0351
-63.4627,45.0154
-75.7516,45.4453
-72.5217,45.8981
-72.5063,45.9093
-73.5882,45.6168
-73.5779,45.6145
-122.9604,49.202
-71.335,46.9163
-73.7036,45.4756
-74.8055,45.0573
-74.8787,45.056
-79.3421,43.7599
-79.3383,43.7501
-79.3389,43.7549
-79.3343,43.7679
-79.339,43.7783
-106.5567,52.6525
-73.6822,45.5848
-73.6915,45.5975
-73.653,45.6269
-73.6739,45.5905
-75.7635,45.3922
-75.7405,45.3992
-79.5752,43.9652
-79.7274,43.7717
-115.196,51.0516
-115.1413,51.0588
-115.3815,51.1192
-97.3199,49.8853
-80.2402,43.8399
-75.497,45.4687
-73.2354,45.5316
-79.8316,45.2417
-79.4683,43.9999
-63.5422,44.6496
-79.4502,44.0614
-78.254,43.9711
-117.4424,51.3487
-80.1678,43.6327
-74.1312,45.4316
-73.7341,45.6098
-71.346,46.9403
-123.1253,49.1456
-71.2418,48.4523
-74.5845,45.0942
-79.3054,43.8562
-70.0504,47.7031
-73.7348,45.4901
-124.5375,49.3049
-73.5832,45.5045
-79.7321,43.768
-72.8215,45.6824
-72.5578,45.8739
-71.2389,48.1495
-72.8688,45.6642
-72.3527,46.0614
-72.3069,46.0573
-72.7519,45.6839
-72.4582,45.935
-72.4608,45.9333
-72.3976,45.9489
-72.7707,45.7126
-72.9255,45.6537
-72.602,45.8368
-72.3727,45.9356
-72.7024,45.7591
-73.6104,45.4755
-115.0489,49.5226
-75.6601,45.4065
-73.6298,45.6002
-97.2037,49.9246
-63.4793,44.6394
-63.4845,44.6386
-106.3302,52.6672
-115.0562,49.4402
-115.0654,49.4516
-79.4693,43.9995
-72.4376,45.9346
-73.1422,45.4047
-74.0117,45.4163
-74.6109,46.188
-75.5146,45.4759
-75.4987,45.4744
-73.617,45.556
-73.5185,45.3578
-73.574,45.3471
-73.5477,45.3565
-114.9046,49.6585
-115.3468,49.3973
-115.0195,49.3713
-115.3533,49.4028
-115.4199,49.433
-73.5715,45.3593
-115.087,49.3088
-115.2029,49.3354
-63.5353,44.6553
-73.6987,45.6033
-73.6822,45.4464
-76.654,45.5709
-73.8074,45.4709
-75.8086,45.5454
-80.2771,42.9436
-73.6961,45.5122
-117.4755,51.2792
-73.7465,45.4546
-73.7466,45.4568
-123.1681,49.2414
-62.2172,44.9629
-62.5742,44.8754
-62.4439,44.8903
-75.4417,46.5549
-75.7933,45.3689
-75.7587,45.4128
-113.4654,53.5166
-79.4664,43.9954
-73.6906,45.5885
-63.5451,44.6546
-113.6429,52.8051
-62.6499,45.5767
-73.0913,45.445
-73.1377,45.4185
-79.6182,43.723
-79.5703,43.7202
-73.8486,45.5199
-114.2253,52.3089
-72.629,45.7434
-73.745,45.6232
-73.7404,45.6311
-73.5821,45.5872
-73.625,45.3634
-82.8546,42.0012
-79.6932,44.383
-73.7032,45.5832
-73.6772,45.5813
-73.6634,45.5744
-73.7016,45.5872
-73.7291,45.5904
-73.7095,45.5968
-73.7137,45.5895
-73.7551,45.3561
-73.7428,45.3538
-79.0636,43.8506
-72.1664,45.0469
-79.7123,43.8985
-73.7889,45.4722
-75.6698,45.4312
-75.6358,45.4201
-73.7546,45.4483
-63.5275,44.6609
-63.5443,44.6529
-63.5207,44.6667
-82.9669,42.3124
-82.9397,42.326
-73.5967,45.3688
-73.4102,45.3918
-73.7429,45.3517
-73.5263,45.5095
-73.7483,45.345
-73.7502,45.3463
-73.7461,45.3478
-80.8648,44.439
-73.5587,45.5175
-73.5632,45.5155
-63.5836,44.832
-63.5526,44.8598
-73.3477,45.4106
-73.7064,45.3253
-71.3442,47.0221
-73.5137,45.3531
-73.6957,45.4711
-73.675,45.32
-73.6,45.3667
-73.6091,45.3316
-113.535,53.3996
-73.7609,45.4812
-97.2061,49.8855
-96.7231,50.0912
-73.7814,45.3333
-73.6023,45.3649
-73.6098,45.3719
-73.8731,45.2958
-73.3406,45.4092
-75.7479,45.4043
-113.6045,52.6236
-113.6167,52.6979
-73.5866,45.395
-73.5912,45.3902
-74.1681,45.2921
-73.706,45.3756
-73.6826,45.3964
-73.662,45.4062
-73.6751,45.4038
-82.9874,42.2836
-73.6397,45.4033
-73.2951,45.4467
-73.5846,45.5281
-73.6658,45.5597
-73.2541,45.4423
-73.6878,45.5576
-73.276,45.4805
-73.6034,45.3624
-75.7137,45.2711
-75.7042,45.2713
-79.5284,43.645
-73.851,45.3118
-73.803,45.3315
-73.8291,45.3168
-73.8543,45.3087
-72.1271,45.2899
-73.5612,45.516
-82.9506,42.3173
-73.5155,45.5784
-73.4692,45.4598
-73.2646,45.4493
-78.2161,43.981
